fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,Id,quality
0.16537890193330823,-0.45300195278220373,0.21178071757604217,0.05006017687270996,-0.019739670251436033,0.5255235067051824,0.12467432923395173,0.7637302955160054,0.376671884130277,1.4812473837070426,-0.5011558886464441,361,6
2.05451482017149,0.2710118168629259,1.9920470774477732,-0.02372290780234779,-0.3160569341946638,-0.938462279704819,-0.27205676790434746,1.2834200854684639,-1.6668094024240139,-0.5736578278336941,-0.40871070374307933,362,5
2.3979940780329776,-0.3973085858864244,1.8394528180301961,-0.3926383311776362,-0.3372224530477515,-0.938462279704819,-0.9434478553691614,1.0755441694875036,-2.0499621436529405,1.2464010738166724,-0.22382033393634979,363,5
2.5697337069637216,0.4659386009981534,1.9920470774477732,2.4111188864745556,-0.0832362268106989,-0.8408632272774856,-0.11946788438961699,2.8424894553258397,-1.5390918220143708,0.4244389892003776,-0.40871070374307933,364,7
2.5697337069637216,0.4659386009981534,1.9920470774477732,2.4111188864745556,-0.0832362268106989,-0.8408632272774856,-0.11946788438961699,2.8424894553258397,-1.5390918220143708,0.4244389892003776,-0.40871070374307933,366,7
1.1958166755177713,0.24316513341503626,1.7377233117518114,0.05006017687270996,-0.23139485878231292,-0.4504670175681519,-0.6687878650426466,1.6991719174304423,-0.964362710170975,0.18959267931000748,-1.3331625527767301,367,5
0.6233512457486253,-1.4554825569062297,1.3308052866382731,-0.09750599247740555,-0.2737258964884884,-0.938462279704819,-0.8518945252603232,-0.27564928438891195,-0.7089275493516886,2.7729020881040762,1.4401929943242224,369,7
-0.2353468989050935,-1.6225626575935674,0.6695634958287731,-0.6877706698778668,-0.654705235844069,-0.4504670175681519,-0.6382700883397006,-0.01580438941265378,0.057377933106167664,1.2464010738166724,-1.610498107486826,371,6
0.4516116168178812,-1.3997891900104504,1.0764815209423113,-0.5402045005277516,-0.4218845284601021,1.0135187688418497,0.0026032224221673762,-0.01580438941265378,0.057377933106167664,2.2444978908507447,0.1459604056771109,372,6
1.8255286482638315,-0.45300195278220373,1.178211027220696,0.3451925155729406,-0.1890638210761375,0.3303254018505156,0.033120999125113466,1.8550788544161627,-0.3257748081227619,2.6554789331588924,0.5157411452905716,376,6
0.6233512457486253,-1.4554825569062297,1.3308052866382731,-0.09750599247740555,-0.2737258964884884,-0.938462279704819,-0.8518945252603232,-0.27564928438891195,-0.7089275493516886,2.7729020881040762,1.4401929943242224,377,7
1.768282105286917,0.5216319678939326,1.9920470774477732,2.706251225174787,0.022591367454739403,-0.938462279704819,-0.6687878650426466,1.0755441694875036,-1.2836566611950844,1.9509400034877822,2.6419803980679695,378,6
-0.006360726997434932,-1.511175923802009,0.7712930021071575,-0.3926383311776362,-0.14673278336996207,-0.4504670175681519,-0.5772345349338084,0.34797846355402684,-0.6450687591468685,0.8354200315085253,-0.9633818131632695,380,6
-0.34983998485892276,-0.11884175140752838,0.05918645815846539,-0.31885524650257846,0.0014258486016516855,0.7207216115598494,0.2467454360457361,0.6597923375255251,0.6959658351543836,0.4831505666729701,-1.1482721829700007,384,5
-0.29259344188200836,-0.3973085858864244,-0.04254304811991931,-0.466421415852694,0.022591367454739403,0.7207216115598494,0.21622765934279,0.7117613165207652,0.7598246253592066,0.4831505666729701,-1.1482721829700007,388,6
-1.5520173873741294,1.7747327230489651,-1.110702864042958,-0.8353368392279824,-0.8875259432280317,-0.3528679651408184,1.2843498439459031,-2.250470486208266,1.589988898021886,0.9528431864537098,2.2721996584545088,390,8
3.0849525937559523,-0.6479287369174311,2.0937765837261577,0.2714094308978829,-0.04090518910452346,0.13512729699584874,-0.0889501076866709,2.426737623363919,-1.6029506122191908,0.8354200315085253,-0.40871070374307933,391,6
0.6805977887255398,-0.8985488879484376,1.2799405334990808,-0.3926383311776362,-0.10440174566378867,-0.938462279704819,-0.6077523116367545,0.6597923375255251,-0.8366451297613318,-0.8672157151966569,-0.8709366282599048,392,5
2.1117613631484047,-0.8985488879484376,2.500694608839696,1.230589531673633,-0.4430500473131898,-0.8408632272774856,-0.24153899120140135,1.9070478334114027,-0.5812099689420455,-0.3388115179433247,2.3646448433578735,395,7
-0.9795519576049836,1.134259003747504,-1.2632971234605348,3.9605636646507674,0.7422190084597212,5.112678970789854,2.3829898052519627,1.387358043458944,1.0152597861784929,-0.7497925602514718,-0.5011558886464441,396,5
1.8255286482638315,0.32670518375870516,1.6359938054734267,0.05006017687270996,0.0014258486016516855,-0.255268912713485,0.09415655253100565,1.0755441694875036,-0.8366451297613318,-0.04525363058036201,0.5157411452905716,397,6
0.22262544491022263,1.301339104434842,-0.2460020606766886,-0.1712890771524633,-0.4853810850193653,-0.6456651224228187,-0.11946788438961699,-0.22368030539367184,-1.3475154513999046,-0.6323694053062867,-0.9633818131632695,399,5
-0.9795519576049836,1.134259003747504,-1.2632971234605348,3.9605636646507674,0.7422190084597212,5.112678970789854,2.3829898052519627,1.387358043458944,1.0152597861784929,-0.7497925602514718,-0.5011558886464441,400,5
2.226254449102233,-0.2859218520948662,1.3816700397774655,0.05006017687270996,-0.04090518910452346,0.3303254018505156,0.551923203075197,1.6991719174304423,-1.3475154513999046,-0.28009994047073217,0.05351522077374614,402,6
1.768282105286917,0.38239855065448447,1.1273462740815037,0.1238432615477677,-0.04090518910452346,-0.5480660699954852,-0.1499856610925631,1.387358043458944,-1.028221500375798,-0.16267678552554707,0.05351522077374614,403,6
-0.34983998485892276,0.8836388527164973,-1.110702864042958,0.1238432615477677,-0.2525603776354006,-0.060070807858818125,-0.5772345349338084,0.34797846355402684,-0.3257748081227619,-0.28009994047073217,-1.2407173678733654,404,5
0.8523374176562839,-0.508695319677983,1.025616767803119,-0.02372290780234779,-0.506546603872453,-0.6456651224228187,-0.5467167582308623,0.7117613165207652,-0.4534923885324022,-0.04525363058036201,0.33085077548384206,406,6
2.1117613631484047,-0.7871621541568791,1.9920470774477732,0.3451925155729406,0.128418961720178,-0.3528679651408184,-0.48568120482497007,1.491296001449482,-0.8366451297613318,-0.16267678552554707,0.33085077548384206,407,7
2.3979940780329776,-0.3973085858864244,1.1273462740815037,1.451938785698806,-0.35838797190083893,1.0135187688418497,0.09415655253100565,0.7117613165207652,-1.6668094024240139,-0.5149462503611023,-0.77849144335654,409,4
0.3943650738409668,-0.5643886865737623,0.3643749769936192,-0.02372290780234779,-0.14673278336996207,1.0135187688418497,1.223314290540011,1.0235751904922634,0.4405306743350972,-0.2213883629981396,-0.8709366282599048,410,6
-0.6933192427204107,1.134259003747504,-0.5511905795118425,-0.466421415852694,0.276577593691792,-0.060070807858818125,0.9486543002134962,-0.06777336840789387,-0.2619160179179389,-0.10396520805295455,-1.0558269980666344,412,5
0.9095839606331984,-0.7314687872610998,1.3308052866382731,3.0751666485500753,0.21308103713252682,-0.938462279704819,-0.8213767485573771,0.9716062114970234,-0.2619160179179389,0.9528431864537098,1.1628574396141265,413,7
0.279871987887138,-0.06314838451174912,0.3643749769936192,0.1238432615477677,0.0014258486016516855,0.8183206639871828,2.3219542518460705,0.7637302955160054,-0.3257748081227619,-0.28009994047073217,-0.8709366282599048,414,5
0.16537890193330823,1.0785656368517247,-0.14427255439830403,3.001383563875017,0.6363914141942806,1.5015140309785169,2.6881675722814236,2.426737623363919,0.057377933106167664,2.4206326232685225,-1.0558269980666344,415,5
1.3103097614716,-0.2859218520948662,1.8903175711693885,-0.2450721618275207,0.5093983010757567,-0.938462279704819,-0.790858971854431,0.1401025475730665,-0.3257748081227619,0.013457946892230522,1.1628574396141265,416,6
-0.750565785697325,0.2710118168629259,-0.7546495920686117,-0.466421415852694,0.08608792401400256,1.794311188260517,2.3829898052519627,-0.5874631583603525,0.8236834155640268,-1.0433504476144344,0.05351522077374614,417,5
2.05451482017149,-0.8428555210526584,1.2290757803598884,-0.3926383311776362,0.7210534896066335,-0.8408632272774856,-0.790858971854431,1.491296001449482,-0.4534923885324022,0.6005737216181553,-0.03892996412961862,418,6
-0.8650588716511542,1.3291857878827316,-1.3650266297389193,-0.5402045005277516,-0.4430500473131898,1.794311188260517,0.18570988263984392,0.45191642154456474,1.9731416392508154,0.13088110183741558,-0.5011558886464441,419,5
-0.9795519576049836,1.7190393561531858,-1.2124323703213424,-0.1712890771524633,-0.5912086792848038,1.59911308340585,0.06363877582805956,-0.7953390743413705,1.3345537372025995,-0.5736578278336941,1.7175285490343184,421,7
-0.34983998485892276,2.3873597589025364,-0.3477315669550731,-0.3926383311776362,-0.8451949055218562,-0.060070807858818125,0.42985209626341264,-0.6394321373555926,0.31281309392545403,-1.2781967575048043,0.42329596038720685,422,5
1.2530632184946857,-1.6225626575935674,1.025616767803119,-0.31885524650257846,-0.4430500473131898,-0.938462279704819,-0.6687878650426466,0.5558543795350449,-1.028221500375798,1.42253580623445,0.5157411452905716,423,7
-0.9795519576049836,1.7190393561531858,-1.2124323703213424,-0.1712890771524633,-0.5912086792848038,1.59911308340585,0.06363877582805956,-0.7953390743413705,1.3345537372025995,-0.5736578278336941,1.7175285490343184,425,7
-1.0940450435588123,0.7722521189249394,-0.9581086046253808,-0.31885524650257846,-0.8875259432280317,0.3303254018505156,0.06363877582805956,-0.9512460113270909,1.1429773665881362,-0.9846388701418419,0.8855218849040323,426,6
0.6805977887255398,1.3848791547785109,-0.2460020606766886,-0.466421415852694,-0.2102293399292252,-0.938462279704819,-0.4246456514190779,1.0755441694875036,-0.3257748081227619,-0.5736578278336941,0.1459604056771109,427,6
0.4516116168178812,-0.06314838451174912,0.3135102238544269,-0.90911992390304,-0.35838797190083893,-0.6456651224228187,-0.48568120482497007,0.5558543795350449,-0.4534923885324022,-0.3388115179433247,-1.0558269980666344,428,5
2.5697337069637216,1.7190393561531858,1.8394528180301961,-0.09750599247740555,0.022591367454739403,-0.255268912713485,-0.33309232131023964,1.543264980444722,-1.3475154513999046,-0.3388115179433247,-0.03892996412961862,429,6
1.2530632184946857,-1.6225626575935674,1.025616767803119,-0.31885524650257846,-0.4430500473131898,-0.938462279704819,-0.6687878650426466,0.5558543795350449,-1.028221500375798,1.42253580623445,0.5157411452905716,430,7
-0.29259344188200836,0.1039317161755887,0.4152397301328113,-0.2450721618275207,-0.2737258964884884,0.5255235067051824,0.6129587564810892,0.34797846355402684,-0.38963359832758204,-0.5736578278336941,-1.1482721829700007,431,5
2.2835009920791487,-0.7871621541568791,1.8394528180301961,-0.1712890771524633,0.08608792401400256,-0.938462279704819,-0.8518945252603232,1.9070478334114027,-0.964362710170975,-0.9846388701418419,-0.8709366282599048,433,5
1.1958166755177713,-0.6757754203653208,1.4325347929166579,0.49275868492305613,-0.23139485878231292,0.6231225591325159,0.2467454360457361,1.491296001449482,-1.028221500375798,1.3638242287618574,-0.5011558886464441,434,6
2.2835009920791487,-0.7871621541568791,1.8394528180301961,-0.1712890771524633,0.08608792401400256,-0.938462279704819,-0.8518945252603232,1.9070478334114027,-0.964362710170975,-0.9846388701418419,-0.8709366282599048,435,5
-0.1781003559281791,0.7722521189249394,0.16091596443684983,-0.3926383311776362,-0.5700431604317161,2.184707397969851,0.4908876496693048,-0.4835252003698723,-0.3257748081227619,-0.5736578278336941,-0.22382033393634979,436,6
1.596542476356173,-0.45300195278220373,2.348100349422119,0.49275868492305613,-0.4430500473131898,-0.938462279704819,-0.7298234184485388,0.9716062114970234,-0.9005039199661548,0.013457946892230522,0.7006315150973011,437,6
-0.750565785697325,0.493785284446043,-0.44946107323345785,-0.7615537545529246,-0.5277121227255407,-0.8408632272774856,0.12467432923395173,-0.8473080533366106,-1.4752330318095477,-0.3388115179433247,-1.0558269980666344,439,5
2.455240621009892,-1.232709089323113,2.2972355962829267,-0.2450721618275207,-0.3160569341946638,-0.938462279704819,-0.5161989815279162,1.0235751904922634,-2.7524088359059795,0.9528431864537098,-0.5936010735498088,440,8
4.17263691031733,0.8557921692686082,2.500694608839696,0.8616741082983446,0.276577593691792,-0.938462279704819,-0.0889501076866709,3.362179245278356,-2.305397304472227,0.13088110183741558,0.7006315150973011,442,7
-1.7237570163048732,0.21531844996714664,-1.314161876599727,-0.6139875852028093,-0.6970362735502423,-1.0360613321321526,-0.5772345349338084,-1.7307806962558077,1.653847688226706,1.0702663413988949,1.9024189188410479,444,7
2.3979940780329776,-0.8428555210526584,1.686858558612619,0.05006017687270996,-0.12556726451687433,1.5015140309785169,0.7960654166987657,1.491296001449482,-1.3475154513999046,0.4244389892003776,0.05351522077374614,446,5
0.566104702771711,-0.2859218520948662,0.11005121129765746,-0.31885524650257846,0.8480466027251599,-0.938462279704819,-0.9129300786662153,0.03616458958258631,-0.5812099689420455,0.36572741172778506,0.7006315150973011,447,5
0.16537890193330823,-0.007455017615969841,-0.2460020606766886,-0.3926383311776362,0.276577593691792,-0.8408632272774856,-0.5772345349338084,-0.01580438941265378,-0.7089275493516886,-0.5736578278336941,-0.22382033393634979,448,6
2.05451482017149,-0.7871621541568791,2.1446413368653494,0.19762634622282513,0.17074999942635344,0.13512729699584874,-0.33309232131023964,1.387358043458944,-1.3475154513999046,-0.28009994047073217,0.33085077548384206,449,6
2.05451482017149,-0.7871621541568791,2.1446413368653494,0.19762634622282513,0.17074999942635344,0.13512729699584874,-0.33309232131023964,1.387358043458944,-1.3475154513999046,-0.28009994047073217,0.33085077548384206,450,6
-0.8650588716511542,0.15962508307136797,-1.2124323703213424,-0.6139875852028093,-0.06207070795761118,0.23272634942318218,-0.33309232131023964,0.03616458958258631,0.8236834155640268,-0.16267678552554707,-0.40871070374307933,452,6
1.1958166755177713,-1.1213223555315543,1.8394528180301961,0.19762634622282513,-0.06207070795761118,-1.0360613321321526,-0.7298234184485388,1.5952339594399623,-0.3257748081227619,0.4831505666729701,0.7006315150973011,453,7
-0.750565785697325,-1.6782560244893467,0.6695634958287731,-0.6877706698778668,-0.506546603872453,0.5255235067051824,0.6434765331840353,-0.7953390743413705,1.2068361567929562,-0.16267678552554707,0.6081863301939363,454,5
1.7110355623100029,0.493785284446043,2.0429118305869656,1.9684203784242098,-0.019739670251436033,-0.938462279704819,-0.8213767485573771,1.0755441694875036,-0.5812099689420455,0.18959267931000748,2.734425582971334,455,8
0.3371185308640524,0.32670518375870516,0.6186987426895807,-0.1712890771524633,0.17074999942635344,-1.0360613321321526,-0.7298234184485388,0.9716062114970234,0.376671884130277,-0.4562346728885097,-0.1313751490329834,456,5
0.5088581597947955,0.5494786513418223,-0.2968668138158809,0.1238432615477677,0.21308103713252682,1.30631592612385,0.5824409797781431,1.0755441694875036,-0.1980572277131187,-0.4562346728885097,-0.77849144335654,457,5
1.882775191240746,0.2710118168629259,1.9920470774477732,-0.2450721618275207,-0.2737258964884884,-0.5480660699954852,0.033120999125113466,2.114923749392363,-0.38963359832758204,-0.5149462503611023,-1.3331625527767301,459,3
0.5088581597947955,-0.5643886865737623,1.2799405334990808,-0.1712890771524633,-0.0832362268106989,-0.15766986028615157,-0.6993056417455927,0.45191642154456474,0.24895430372063385,-0.28009994047073217,0.7930767000006675,460,6
-0.006360726997434932,0.4659386009981534,-0.2460020606766886,0.05006017687270996,0.0014258486016516855,-0.938462279704819,-0.8213767485573771,0.7637302955160054,-0.3257748081227619,-0.28009994047073217,-1.0558269980666344,461,5
1.8255286482638315,-1.2048624058752233,1.3816700397774655,-0.31885524650257846,-0.06207070795761118,-1.0360613321321526,-0.9434478553691614,1.0235751904922634,-2.1138209338577636,0.2483042567826,-1.1482721829700007,464,6
1.1385701325408568,-0.17453511830330767,0.7712930021071575,-0.3926383311776362,-0.3795534907539267,0.5255235067051824,0.15519210593689783,0.7637302955160054,-0.964362710170975,0.36572741172778506,0.977967069807397,466,6
0.279871987887138,-0.3973085858864244,0.9238872615247345,0.05006017687270996,-0.46421556616627757,-0.8408632272774856,-0.8518945252603232,-1.055183969317571,0.057377933106167664,0.7767084540359328,3.2890966923915244,467,6
1.768282105286917,-0.9542422548442169,2.1446413368653494,-0.31885524650257846,0.06492240516091484,-0.938462279704819,-0.7603411951514849,1.6991719174304423,-0.9005039199661548,-0.2213883629981396,-1.1482721829700007,468,6
0.22262544491022263,1.6076526223616272,-1.2632971234605348,-0.9829030085780978,-0.35838797190083893,1.9895092931151839,0.06363877582805956,-0.7953390743413705,-0.7089275493516886,-0.4562346728885097,-0.5936010735498088,469,5
2.6842267929175505,-1.1770157224273337,1.9411823243085808,0.05006017687270996,0.128418961720178,-0.060070807858818125,0.033120999125113466,1.491296001449482,-1.6668094024240139,-0.28009994047073217,0.1459604056771109,470,5
0.7378443317024541,0.04823834927980943,0.7712930021071575,-0.09750599247740555,-0.12556726451687433,0.9159197164145162,0.18570988263984392,0.1401025475730665,-0.7089275493516886,0.3070158342551925,0.8855218849040323,471,6
2.3979940780329776,-0.8985488879484376,1.4325347929166579,0.05006017687270996,-0.0832362268106989,0.9159197164145162,0.6739943098869814,1.4393270224542418,-1.028221500375798,0.9528431864537098,-0.03892996412961862,472,6
0.7378443317024541,0.8279454858207187,-0.14427255439830403,-0.2450721618275207,0.0014258486016516855,-1.0360613321321526,-0.5467167582308623,1.0755441694875036,-1.0920802905806182,-0.3388115179433247,-0.22382033393634979,475,5
0.566104702771711,-1.4554825569062297,0.7204282489679651,-0.3926383311776362,0.08608792401400256,-0.938462279704819,-0.9129300786662153,0.6597923375255251,-0.1980572277131187,0.2483042567826,-0.6860462584531752,476,5
1.1958166755177713,-1.6225626575935674,1.1273462740815037,-0.5402045005277516,-0.2525603776354006,-0.938462279704819,-0.790858971854431,0.5038854005398048,-0.8366451297613318,2.36192104579593,0.5157411452905716,477,6
0.6233512457486253,0.8557921692686082,-0.8055143452078041,0.1238432615477677,-0.2102293399292252,-0.938462279704819,-0.455163428122024,0.8676682535064855,-0.7727863395565115,0.2483042567826,-0.31626551883971454,479,6
1.3103097614716,-1.3997891900104504,0.6186987426895807,9.568078099955152,-0.3795534907539267,-0.938462279704819,-0.6993056417455927,3.0503653713068,-1.2197978709902613,0.013457946892230522,-1.1482721829700007,480,5
0.6233512457486253,-1.2884024562188923,1.4833995460558502,0.19762634622282513,-0.14673278336996207,-0.938462279704819,-0.8824123019632693,-0.17171132639843176,-1.028221500375798,1.5399589611796352,1.1628574396141265,481,8
1.3103097614716,-0.9542422548442169,1.686858558612619,-0.2450721618275207,1.3771845740523523,-0.8408632272774856,-0.8518945252603232,0.9716062114970234,-1.730668192628834,2.36192104579593,-0.9633818131632695,483,5
1.0813235895639415,0.7722521189249394,0.6186987426895807,-0.466421415852694,-0.6970362735502423,-0.938462279704819,-0.8824123019632693,0.45191642154456474,-0.9005039199661548,-1.102062025087027,-0.40871070374307933,485,5
1.0813235895639415,0.6330187016854912,0.46610448327200366,-0.5402045005277516,-0.71820179240333,-1.0360613321321526,-0.9739656320721075,0.7637302955160054,-0.9005039199661548,-1.3956199124499893,-0.40871070374307933,487,6
0.566104702771711,-0.7871621541568791,0.6695634958287731,0.05006017687270996,-0.2948914153415761,-0.5480660699954852,-0.6077523116367545,0.8676682535064855,0.18509551351581086,0.5418621441455627,-0.22382033393634979,489,6
0.5088581597947955,-0.6757754203653208,1.178211027220696,-0.02372290780234779,-0.6758707546971546,-0.3528679651408184,-0.6382700883397006,-0.7953390743413705,0.18509551351581086,0.7767084540359328,2.6419803980679695,491,7
0.3371185308640524,-0.7314687872610998,1.2290757803598884,0.05006017687270996,-0.7393673112564177,-0.255268912713485,-0.5772345349338084,-0.8992770323318507,0.057377933106167664,1.42253580623445,2.734425582971334,492,7
0.22262544491022263,0.8836388527164973,0.21178071757604217,0.3451925155729406,-0.019739670251436033,0.7207216115598494,1.0707254070252805,1.8031098754209225,1.079118576383313,0.4831505666729701,1.0704122547107617,493,6
-1.036798500581898,-0.7871621541568791,-0.19513730753749622,4.255696003350998,-0.7605328301095055,1.2087168736965166,1.3759031740547414,-0.7953390743413705,0.8236834155640268,-0.6323694053062867,1.5326381792275872,494,6
1.3675563044485144,-1.0099356217399962,1.3308052866382731,0.05006017687270996,-0.35838797190083893,-1.0360613321321526,-0.9129300786662153,0.24404050556354667,-1.028221500375798,-0.04525363058036201,0.5157411452905716,495,8
-0.29259344188200836,-0.06314838451174912,-0.09340780125911166,-0.466421415852694,-0.12556726451687433,-0.15766986028615157,-0.24153899120140135,0.8676682535064855,0.7598246253592066,-0.04525363058036201,-1.3331625527767301,496,6
-0.6360726997434958,-1.065628988635775,0.26264547071523453,-0.02372290780234779,0.06492240516091484,2.672702660106518,2.0472942615195557,-0.06777336840789387,0.057377933106167664,0.7767084540359328,0.6081863301939363,497,5
1.3675563044485144,-1.0099356217399962,1.3308052866382731,0.05006017687270996,-0.35838797190083893,-1.0360613321321526,-0.9129300786662153,0.24404050556354667,-1.028221500375798,-0.04525363058036201,0.5157411452905716,498,8
0.22262544491022263,0.8836388527164973,0.21178071757604217,0.3451925155729406,-0.019739670251436033,0.7207216115598494,1.0707254070252805,1.8031098754209225,1.079118576383313,0.4831505666729701,1.0704122547107617,499,6
-0.29259344188200836,-0.06314838451174912,-0.09340780125911166,-0.466421415852694,-0.12556726451687433,-0.15766986028615157,-0.24153899120140135,0.8676682535064855,0.7598246253592066,-0.04525363058036201,-1.3331625527767301,500,6
1.1958166755177713,-0.508695319677983,2.348100349422119,2.964492021537488,-0.2737258964884884,2.184707397969851,0.9181365235105501,1.1794821274779836,-0.9005039199661548,1.1289779188714875,1.4401929943242224,501,7
1.1958166755177713,-0.508695319677983,2.348100349422119,2.964492021537488,-0.2737258964884884,2.184707397969851,0.9181365235105501,1.1794821274779836,-0.9005039199661548,1.1289779188714875,1.4401929943242224,502,7
1.2530632184946857,-1.6225626575935674,0.7712930021071575,-0.5402045005277516,-0.2102293399292252,-0.938462279704819,-0.7298234184485388,0.45191642154456474,-0.6450687591468685,2.3032094683233373,0.33085077548384206,504,7
1.0813235895639415,-0.23022848519908692,1.8394528180301961,0.2714094308978829,-0.3160569341946638,-0.5480660699954852,-0.6077523116367545,0.03616458958258631,-0.964362710170975,0.7179968765633403,1.9024189188410479,505,7
1.1958166755177713,-1.6225626575935674,0.9747520146639269,-0.5402045005277516,-0.2525603776354006,-0.938462279704819,-0.7603411951514849,0.45191642154456474,-0.38963359832758204,2.12707473590556,0.33085077548384206,506,7
1.6537890193330873,0.7722521189249394,1.4325347929166579,-0.1712890771524633,-0.06207070795761118,-0.938462279704819,-1.0044834087750536,1.6991719174304423,-0.9005039199661548,0.3070158342551925,-0.8709366282599048,507,6
2.8559664218482945,-1.3440958231146716,2.4498298557005036,0.19762634622282513,-0.06207070795761118,0.7207216115598494,-0.0889501076866709,0.9716062114970234,-1.730668192628834,0.13088110183741558,0.8855218849040323,509,7
0.9668305036101127,0.32670518375870516,0.21178071757604217,-0.2450721618275207,0.06492240516091484,1.0135187688418497,0.4908876496693048,1.387358043458944,-0.8366451297613318,-0.16267678552554707,-0.22382033393634979,511,6
1.3675563044485144,-0.7314687872610998,1.0764815209423113,-0.31885524650257846,0.8057155650189844,-0.060070807858818125,0.09415655253100565,0.6597923375255251,-1.794526982833657,0.8941316089811179,-0.6860462584531752,512,6
1.2530632184946857,-0.11884175140752838,1.8903175711693885,-0.09750599247740555,0.4247362256634058,-0.938462279704819,-0.9434478553691614,0.2960094845587868,-1.4113742416047275,0.013457946892230522,1.255302624517493,513,7
1.2530632184946857,-0.11884175140752838,1.8903175711693885,-0.09750599247740555,0.4247362256634058,-0.938462279704819,-0.9434478553691614,0.2960094845587868,-1.4113742416047275,0.013457946892230522,1.255302624517493,514,7
0.10813235895639384,0.6887120685812704,1.1273462740815037,2.6324681404997285,0.7422190084597212,1.794311188260517,3.206969776231507,2.2188617073828434,-0.006480857098652509,2.831613665576669,-1.0558269980666344,515,5
2.3979940780329776,0.38239855065448447,1.1273462740815037,1.3043726163486904,0.276577593691792,-1.0360613321321526,-0.9739656320721075,2.2188617073828434,-0.38963359832758204,0.4831505666729701,1.3477478094208577,516,6
1.1958166755177713,0.4380919175502637,1.1273462740815037,-0.31885524650257846,2.3931294790005624,-1.0360613321321526,-0.9129300786662153,1.387358043458944,-0.964362710170975,-0.16267678552554707,-1.8878336621969205,517,3
0.8523374176562839,-1.5668692906977884,1.1273462740815037,0.1238432615477677,0.022591367454739403,-0.060070807858818125,-0.3941278747161318,0.7637302955160054,0.6959658351543836,1.42253580623445,-0.40871070374307933,520,6
0.566104702771711,-0.7314687872610998,1.1273462740815037,-0.02372290780234779,-0.04090518910452346,2.184707397969851,2.9323097859049922,0.5558543795350449,-0.5812099689420455,-0.6323694053062867,-0.9633818131632695,523,5
0.5088581597947955,-0.5643886865737623,1.1273462740815037,-0.09750599247740555,-0.019739670251436033,0.7207216115598494,2.138847591628394,0.45191642154456474,-0.5173511787372252,-0.10396520805295455,-0.8709366282599048,524,5
-0.750565785697325,-0.8428555210526584,1.1273462740815037,-0.02372290780234779,0.21308103713252682,1.6967121358331836,1.1927965138370649,-0.27564928438891195,0.5043894645399202,0.6592852990907477,0.8855218849040323,527,6
0.9095839606331984,0.5494786513418223,-0.14427255439830403,-0.09750599247740555,-0.2102293399292252,-0.938462279704819,-0.3941278747161318,0.34797846355402684,-1.4113742416047275,-0.5149462503611023,-0.9633818131632695,529,5
0.4516116168178812,-1.733949391385126,-0.14427255439830403,-0.31885524650257846,-0.1890638210761375,-1.4264575418414862,-0.5467167582308623,1.1794821274779836,0.6321070449495634,1.2464010738166724,-0.1313751490329834,530,6
2.05451482017149,-0.8428555210526584,1.1273462740815037,0.1238432615477677,0.23424655598561658,-0.3528679651408184,-0.11946788438961699,1.9070478334114027,-0.964362710170975,-0.28009994047073217,-0.1313751490329834,531,5
2.05451482017149,-0.8428555210526584,1.1273462740815037,0.1238432615477677,0.23424655598561658,-0.3528679651408184,-0.11946788438961699,1.9070478334114027,-0.964362710170975,-0.28009994047073217,-0.1313751490329834,532,5
1.1385701325408568,-1.4554825569062297,-0.14427255439830403,-0.31885524650257846,-0.3160569341946638,-0.060070807858818125,-0.3941278747161318,-0.5874631583603525,-0.5812099689420455,0.013457946892230522,2.179754473551144,533,6
0.9668305036101127,-0.2859218520948662,-0.14427255439830403,0.1238432615477677,0.31890863139796716,-0.255268912713485,-0.4246456514190779,1.6991719174304423,-0.1980572277131187,-0.5736578278336941,-0.40871070374307933,534,6
0.4516116168178812,-1.733949391385126,-0.14427255439830403,-0.31885524650257846,-0.1890638210761375,-1.4264575418414862,-0.5467167582308623,1.1794821274779836,0.6321070449495634,1.2464010738166724,-0.1313751490329834,535,6
0.9095839606331984,0.5494786513418223,-0.14427255439830403,-0.09750599247740555,-0.2102293399292252,-0.938462279704819,-0.3941278747161318,0.34797846355402684,-1.4113742416047275,-0.5149462503611023,-0.9633818131632695,536,5
-0.12085381295126472,1.6354993058095169,-0.14427255439830403,-0.31885524650257846,-0.06207070795761118,-1.0360613321321526,-1.0044834087750536,0.24404050556354667,0.376671884130277,0.6592852990907477,0.23840559058047567,537,6
2.626980249940636,-1.0099356217399962,1.1273462740815037,2.4111188864745556,-0.4430500473131898,-1.0360613321321526,-0.33309232131023964,2.426737623363919,-0.7089275493516886,0.013457946892230522,1.4401929943242224,538,7
1.6537890193330873,-0.17453511830330767,2.3989651025613115,1.9315288360866811,0.276577593691792,-1.0360613321321526,-0.8824123019632693,1.491296001449482,-0.5812099689420455,-0.2213883629981396,0.7006315150973011,539,5
0.5088581597947955,0.32670518375870516,-0.14427255439830403,0.5665417695981135,0.2977431125448774,0.42792445427784903,0.033120999125113466,1.0755441694875036,-0.3257748081227619,0.07216952436482306,-0.77849144335654,540,5
0.6805977887255398,-0.3973085858864244,1.1273462740815037,2.780034309849844,-0.4853810850193653,-1.0360613321321526,-0.8824123019632693,1.0755441694875036,-0.6450687591468685,0.4244389892003776,0.5157411452905716,541,6
